drawdate,cashball,winningnums,num1,num2,num3,num4,num5
6/16/2014,3,09 36 44 53 59,9,35,36,39,35
6/19/2014,2,08 13 43 56 60,8,12,35,42,36
6/23/2014,4,05 16 21 33 47,5,15,13,19,23
6/26/2014,3,15 22 51 52 58,15,21,43,38,34
6/30/2014,2,01 04 10 28 33,1,3,3,14,9
7/3/2014,2,08 10 25 28 31,8,9,17,14,7
7/7/2014,2,11 13 23 54 55,11,12,15,40,31
7/10/2014,3,11 12 31 54 59,11,11,23,40,35
7/14/2014,2,09 19 34 37 49,9,18,26,23,25
7/17/2014,1,08 09 22 46 51,8,8,14,32,27
7/21/2014,3,04 06 11 24 31,4,5,4,10,7
7/24/2014,3,05 20 35 43 48,5,19,27,29,24
7/28/2014,2,06 15 31 51 53,6,14,23,37,29
7/31/2014,1,13 25 26 32 58,13,24,18,18,34
8/4/2014,3,17 21 36 48 60,17,20,28,34,36
8/7/2014,2,03 18 38 40 49,3,17,30,26,25
8/11/2014,3,05 10 33 48 57,5,9,25,34,33
8/14/2014,2,03 11 34 46 60,3,10,26,32,36
8/18/2014,2,06 10 29 44 57,6,9,21,30,33
8/21/2014,2,11 24 40 43 47,11,23,32,29,23
8/25/2014,4,06 08 34 40 59,6,7,26,26,35
8/28/2014,2,12 24 27 38 49,12,23,19,24,25
9/1/2014,2,09 21 27 45 53,9,20,19,31,29
9/4/2014,3,03 21 28 32 56,3,20,20,18,32
9/8/2014,2,01 17 23 44 45,1,16,15,30,21
9/11/2014,2,12 44 56 58 59,12,42,46,44,35
9/15/2014,1,03 05 09 32 56,3,4,2,18,32
9/18/2014,3,05 10 11 24 28,5,9,4,10,6
9/22/2014,1,28 39 40 53 54,27,38,32,39,30
9/25/2014,4,09 11 28 30 41,9,10,20,16,17
9/29/2014,1,19 36 37 43 50,19,35,29,29,26
10/2/2014,1,23 34 35 44 52,23,33,27,30,28
10/6/2014,3,16 30 37 52 55,16,29,29,38,31
10/9/2014,4,23 26 32 50 57,23,25,24,36,33
10/13/2014,4,10 13 49 54 57,10,12,41,40,33
10/16/2014,4,12 13 20 28 45,12,12,12,14,21
10/20/2014,3,08 16 43 52 59,8,15,35,38,35
10/23/2014,1,09 22 24 36 54,9,21,16,22,30
10/27/2014,1,06 09 28 40 41,6,8,20,26,17
10/30/2014,1,19 22 29 38 53,19,21,21,24,29
11/3/2014,4,03 27 28 49 52,3,26,20,35,28
11/6/2014,3,03 07 14 20 32,3,6,6,7,8
11/10/2014,2,07 21 30 53 55,7,20,22,39,31
11/13/2014,4,07 08 16 49 56,7,7,8,35,32
11/17/2014,1,08 23 37 38 58,8,22,29,24,34
11/20/2014,2,02 40 46 59 60,2,39,38,45,36
11/24/2014,1,08 25 26 33 56,8,24,18,19,32
11/27/2014,3,09 30 43 51 55,9,29,35,37,31
12/1/2014,1,04 07 33 50 55,4,6,25,36,31
12/4/2014,4,01 15 21 41 60,1,14,13,27,36
12/8/2014,4,04 11 14 46 59,4,10,6,32,35
12/11/2014,4,12 22 27 35 49,12,21,19,21,25
12/15/2014,3,08 22 31 38 40,8,21,23,24,16
12/18/2014,2,20 22 26 27 43,20,21,18,13,19
12/22/2014,3,03 17 30 50 55,3,16,22,36,31
12/25/2014,2,05 14 22 37 60,5,13,14,23,36
12/29/2014,4,08 09 35 37 41,8,8,27,23,17
1/1/2015,2,13 19 20 21 35,13,18,12,8,11
1/5/2015,3,12 23 29 38 43,12,22,21,24,19
1/8/2015,3,16 28 38 43 45,16,27,30,29,21
1/12/2015,1,01 05 11 39 47,1,4,4,25,23
1/15/2015,3,12 15 22 25 27,12,14,14,11,5
1/19/2015,3,18 29 47 52 53,18,28,39,38,29
1/22/2015,2,08 11 35 47 60,8,10,27,33,36
1/26/2015,1,01 20 24 46 57,1,19,16,32,33
1/29/2015,2,08 24 28 57 60,8,23,20,43,36
2/2/2015,4,04 08 17 20 21,4,7,9,7,1
2/5/2015,2,14 17 38 40 45,14,16,30,26,21
2/9/2015,4,09 17 36 38 53,9,16,28,24,29
2/12/2015,2,06 11 32 56 60,6,10,24,42,36
2/16/2015,2,06 26 35 40 43,6,25,27,26,19
2/19/2015,4,18 43 51 52 60,18,41,43,38,36
2/23/2015,4,01 14 20 21 43,1,13,12,8,19
2/26/2015,3,03 16 20 38 49,3,15,12,24,25
3/2/2015,4,08 23 27 38 47,8,22,19,24,23
3/5/2015,4,10 22 46 47 48,10,21,38,33,24
3/9/2015,3,19 34 35 54 57,19,33,27,40,33
3/12/2015,1,03 06 17 47 48,3,5,9,33,24
3/16/2015,1,12 18 33 44 46,12,17,25,30,22
3/19/2015,1,02 12 28 51 54,2,11,20,37,30
3/23/2015,4,18 26 28 35 36,18,25,20,21,12
3/26/2015,2,06 35 36 47 53,6,34,28,33,29
3/30/2015,2,09 23 43 45 52,9,22,35,31,28
4/2/2015,3,15 22 29 34 37,15,21,21,20,13
4/6/2015,3,02 16 20 25 50,2,15,12,11,26
4/9/2015,3,05 07 27 43 50,5,6,19,29,26
4/13/2015,4,07 17 26 34 60,7,16,18,20,36
4/16/2015,1,01 06 11 13 23,1,5,4,3,2
4/20/2015,4,35 36 37 53 56,30,35,29,39,32
4/23/2015,2,03 12 30 40 56,3,11,22,26,32
4/27/2015,1,13 14 29 46 47,13,13,21,32,23
4/30/2015,2,09 26 29 46 58,9,25,21,32,34
5/4/2015,4,03 05 21 30 60,3,4,13,16,36
5/7/2015,2,04 11 44 47 53,4,10,36,33,29
5/11/2015,1,07 08 14 18 52,7,7,6,5,28
5/14/2015,2,06 28 34 39 43,6,27,26,25,19
5/18/2015,1,16 30 35 38 51,16,29,27,24,27
5/21/2015,4,18 22 24 29 56,18,21,16,15,32
5/25/2015,1,15 40 48 59 60,15,39,40,45,36
5/28/2015,1,08 25 28 33 47,8,24,20,19,23
6/1/2015,3,07 10 23 37 56,7,9,15,23,32
6/4/2015,2,04 09 32 41 43,4,8,24,27,19
6/8/2015,3,33 39 43 49 52,29,38,35,35,28
6/11/2015,2,17 24 43 49 57,17,23,35,35,33
6/15/2015,3,10 14 16 32 34,10,13,8,18,10
6/18/2015,3,01 02 14 29 59,1,1,6,15,35
6/22/2015,2,05 26 27 51 59,5,25,19,37,35
6/25/2015,1,03 26 27 29 58,3,25,19,15,34
6/29/2015,3,01 19 37 49 56,1,18,29,35,32
7/2/2015,3,18 19 31 43 54,18,18,23,29,30
7/6/2015,1,03 10 30 33 40,3,9,22,19,16
7/9/2015,1,19 34 36 54 55,19,33,28,40,31
7/13/2015,1,05 23 27 55 57,5,22,19,41,33
7/16/2015,3,22 29 47 53 54,22,28,39,39,30
7/20/2015,4,10 29 47 48 55,10,28,39,34,31
7/23/2015,4,08 26 28 41 52,8,25,20,27,28
7/27/2015,3,03 05 36 43 53,3,4,28,29,29
7/30/2015,2,15 16 26 27 51,15,15,18,13,27
8/3/2015,3,25 29 30 38 39,25,28,22,24,15
8/6/2015,2,04 05 24 31 42,4,4,16,17,18
8/10/2015,2,02 07 11 33 47,2,6,4,19,23
8/13/2015,4,08 12 50 51 56,8,11,42,37,32
8/17/2015,3,05 19 21 24 27,5,18,13,10,5
8/20/2015,4,06 14 25 39 56,6,13,17,25,32
8/24/2015,3,02 19 35 37 44,2,18,27,23,20
8/27/2015,2,05 29 37 55 58,5,28,29,41,34
8/31/2015,1,12 15 44 45 47,12,14,36,31,23
9/3/2015,4,20 33 46 49 51,20,32,38,35,27
9/7/2015,4,04 21 26 45 46,4,20,18,31,22
9/10/2015,4,11 16 50 55 56,11,15,42,41,32
9/14/2015,2,03 07 14 19 25,3,6,6,6,4
9/17/2015,2,14 15 17 35 56,14,14,9,21,32
9/21/2015,1,17 27 39 44 49,17,26,31,30,25
9/24/2015,3,14 17 29 39 50,14,16,21,25,26
9/28/2015,2,01 25 29 43 54,1,24,21,29,30
10/1/2015,3,25 37 39 47 55,25,36,31,33,31
10/5/2015,3,08 20 34 41 43,8,19,26,27,19
10/8/2015,2,25 27 28 42 53,25,26,20,28,29
10/12/2015,4,28 30 36 38 39,27,29,28,24,15
10/15/2015,2,07 11 39 40 45,7,10,31,26,21
10/19/2015,3,04 08 31 46 54,4,7,23,32,30
10/22/2015,2,05 18 45 52 57,5,17,37,38,33
10/26/2015,2,17 20 45 49 58,17,19,37,35,34
10/29/2015,4,10 31 32 34 51,10,30,24,20,27
11/2/2015,1,01 07 12 34 44,1,6,5,20,20
11/5/2015,3,13 20 25 31 51,13,19,17,17,27
11/9/2015,3,06 09 11 27 37,6,8,4,13,13
11/12/2015,4,06 41 44 49 56,6,40,36,35,32
11/16/2015,3,06 20 28 34 40,6,19,20,20,16
11/19/2015,4,02 07 21 38 48,2,6,13,24,24
11/23/2015,4,04 21 42 43 59,4,20,34,29,35
11/26/2015,3,13 23 43 47 59,13,22,35,33,35
11/30/2015,4,04 07 08 19 53,4,6,1,6,29
12/3/2015,1,08 10 27 37 39,8,9,19,23,15
12/7/2015,2,03 05 36 40 44,3,4,28,26,20
12/10/2015,2,10 47 48 53 58,10,44,40,39,34
12/14/2015,1,46 50 56 57 58,32,47,46,43,34
12/17/2015,1,26 49 52 54 56,26,46,44,40,32
12/21/2015,3,09 27 33 40 49,9,26,25,26,25
12/24/2015,2,05 19 36 41 55,5,18,28,27,31
12/28/2015,2,07 11 16 23 24,7,10,8,9,3
12/31/2015,1,01 05 24 47 55,1,4,16,33,31
1/4/2016,3,08 19 25 51 52,8,18,17,37,28
1/7/2016,1,14 31 37 54 56,14,30,29,40,32
1/11/2016,2,04 20 30 34 36,4,19,22,20,12
1/14/2016,4,23 27 29 36 60,23,26,21,22,36
1/18/2016,3,14 17 39 43 51,14,16,31,29,27
1/21/2016,4,11 13 36 46 48,11,12,28,32,24
1/25/2016,4,19 24 38 55 56,19,23,30,41,32
1/28/2016,2,04 05 15 25 59,4,4,7,11,35
2/1/2016,1,02 09 22 43 44,2,8,14,29,20
2/4/2016,1,08 12 23 40 54,8,11,15,26,30
2/8/2016,2,13 23 48 57 59,13,22,40,43,35
2/11/2016,2,06 31 35 40 55,6,30,27,26,31
2/15/2016,2,02 09 30 37 42,2,8,22,23,18
2/18/2016,4,21 24 37 38 49,21,23,29,24,25
2/22/2016,4,08 09 10 11 27,8,8,3,1,5
2/25/2016,3,02 16 19 33 39,2,15,11,19,15
2/29/2016,1,03 17 26 47 58,3,16,18,33,34
3/3/2016,4,07 13 35 40 45,7,12,27,26,21
3/7/2016,2,09 21 24 37 38,9,20,16,23,14
3/10/2016,1,06 12 21 40 57,6,11,13,26,33
3/14/2016,1,17 28 37 38 41,17,27,29,24,17
3/17/2016,1,11 16 34 44 56,11,15,26,30,32
3/21/2016,1,13 30 41 50 55,13,29,33,36,31
3/24/2016,3,17 24 30 45 48,17,23,22,31,24
3/28/2016,4,20 33 49 53 56,20,32,41,39,32
3/31/2016,1,09 17 28 38 45,9,16,20,24,21
4/4/2016,4,05 26 32 36 58,5,25,24,22,34
4/7/2016,2,02 11 32 50 54,2,10,24,36,30
4/11/2016,2,15 30 34 38 55,15,29,26,24,31
4/14/2016,2,24 25 48 55 56,24,24,40,41,32
4/18/2016,2,06 25 29 33 44,6,24,21,19,20
4/21/2016,4,06 12 20 40 53,6,11,12,26,29
4/25/2016,4,02 18 27 52 57,2,17,19,38,33
4/28/2016,3,04 14 22 47 58,4,13,14,33,34
5/2/2016,1,10 14 30 55 56,10,13,22,41,32
5/5/2016,4,17 18 30 43 49,17,17,22,29,25
5/9/2016,3,20 23 38 48 56,20,22,30,34,32
5/12/2016,4,04 13 15 16 32,4,12,7,4,8
5/16/2016,3,04 20 25 32 45,4,19,17,18,21
5/19/2016,4,10 18 37 40 57,10,17,29,26,33
5/23/2016,2,04 19 26 33 58,4,18,18,19,34
5/26/2016,3,04 13 26 34 43,4,12,18,20,19
5/30/2016,4,05 07 27 28 36,5,6,19,14,12
6/2/2016,2,18 28 30 31 37,18,27,22,17,13
6/6/2016,2,18 25 35 41 57,18,24,27,27,33
6/9/2016,2,01 04 12 33 41,1,3,5,19,17
6/13/2016,1,35 40 51 55 60,30,39,43,41,36
6/16/2016,2,03 17 22 57 59,3,16,14,43,35
6/20/2016,3,01 12 14 32 60,1,11,6,18,36
6/23/2016,1,01 09 36 38 46,1,8,28,24,22
6/27/2016,1,02 03 09 27 37,2,2,2,13,13
6/30/2016,3,04 09 10 31 34,4,8,3,17,10
7/4/2016,1,02 15 17 18 52,2,14,9,5,28
7/7/2016,3,04 08 26 41 55,4,7,18,27,31
7/11/2016,3,16 20 25 27 43,16,19,17,13,19
7/14/2016,2,03 08 11 24 25,3,7,4,10,4
7/18/2016,1,13 45 51 58 60,13,43,43,44,36
7/21/2016,1,01 04 18 29 32,1,3,10,15,8
7/25/2016,2,11 12 23 26 43,11,11,15,12,19
7/28/2016,2,13 19 32 36 41,13,18,24,22,17
8/1/2016,1,32 34 36 39 46,28,33,28,25,22
8/4/2016,1,08 22 41 54 56,8,21,33,40,32
8/8/2016,1,04 07 08 12 23,4,6,1,2,2
8/11/2016,4,03 34 44 53 55,3,33,36,39,31
8/15/2016,4,13 40 48 50 57,13,39,40,36,33
8/18/2016,3,07 24 25 56 58,7,23,17,42,34
8/22/2016,1,08 12 22 56 58,8,11,14,42,34
8/25/2016,2,10 17 24 47 59,10,16,16,33,35
8/29/2016,4,05 21 25 31 55,5,20,17,17,31
9/1/2016,2,17 45 46 51 53,17,43,38,37,29
9/5/2016,3,16 19 40 41 43,16,18,32,27,19
9/8/2016,2,03 07 22 37 60,3,6,14,23,36
9/12/2016,2,01 32 39 55 58,1,31,31,41,34
9/15/2016,2,11 20 54 59 60,11,19,45,45,36
9/19/2016,4,19 40 49 54 56,19,39,41,40,32
9/22/2016,1,01 03 24 42 59,1,2,16,28,35
9/26/2016,4,36 44 50 54 60,31,42,42,40,36
9/29/2016,3,13 25 39 51 55,13,24,31,37,31
10/3/2016,2,05 48 49 52 58,5,45,41,38,34
10/6/2016,2,05 07 09 12 43,5,6,2,2,19
10/10/2016,1,11 35 38 45 58,11,34,30,31,34
10/13/2016,3,03 19 21 26 43,3,18,13,12,19
10/17/2016,4,04 16 35 37 55,4,15,27,23,31
10/20/2016,2,06 38 40 48 57,6,37,32,34,33
10/24/2016,4,01 02 20 40 55,1,1,12,26,31
10/27/2016,4,15 16 19 37 40,15,15,11,23,16
10/31/2016,3,17 25 38 41 58,17,24,30,27,34
11/3/2016,4,05 10 29 37 59,5,9,21,23,35
11/7/2016,2,09 11 20 37 60,9,10,12,23,36
11/10/2016,2,06 07 17 20 44,6,6,9,7,20
11/14/2016,1,03 10 20 30 43,3,9,12,16,19
11/17/2016,1,06 30 32 35 48,6,29,24,21,24
11/21/2016,4,08 11 37 41 54,8,10,29,27,30
11/24/2016,1,04 24 25 32 46,4,23,17,18,22
11/28/2016,4,22 32 42 45 49,22,31,34,31,25
12/1/2016,1,17 23 30 49 55,17,22,22,35,31
